1551,Rejected row by quality filter: roof_uy_eqy_m exceeds drift-ratio cap,triple_twin_mega_cluster,219,8,3,9,4,13.845852679397662,14.7291845422514,9.753302120940601,10.803900304942523,2137.0237626699936,1,1,0.8843598940239369,1.658122708551041,1.1445999390869146,1.481420223821716,0.974087524109117,0.9642092386412678,0.9130918032609278,3.25859866519209,3.671570858181422,3.339718437687092,1.6181930095922468,8.033716535769909,0.07137822266884204,0.0229061743966414,0.11512445196989286,0.18938070434455084,17.529282601140782,35.60028854305922,0.0,0.0,0.09947220330491086,1.0430834647118234,54.66329907108647,5,1.3033878586720982,6,2,5,54.66329907108647,0.02393257972138794,major_one_end,1,fixed,2,none,0,-0.11373136439959874,0.18618335103045533,0.2265153335673893,1.4175920873290195,1.8191181352667982,0.07580527078378255,3.9541019575919947,1.027580779020011,0.335310455142978,1.5598296029228762,1.4829202688216008,1.210023386913227,0.8378506023224311,44.80250227624212,0.9324230937300749,1.362849614225872,1,0.2054329872601043,9.767590041716609,7,0.049495469693368724,0.0482153928751067,0.07727685851587385,0.009368783936304425
1559,Rejected row by quality filter: roof_uy_eqy_m exceeds drift-ratio cap,mega_extreme,146,3,2,4,3,14.920422276595946,10.992426529805574,14.422387549561364,15.36637090702676,2106.6125655934247,1,1,0.7914129999953521,1.4534052923010203,1.6397319492621794,0.8778348653605608,1.199611617617839,0.8562221524912037,1.0481589597542693,2.341964113289011,6.54486033148645,3.678901819043065,2.3817093564348557,12.260096929475255,0.028947955819278184,0.01753267438651232,0.20288266469299526,0.2109117844538193,17.452505932446208,66.50447545158359,52.2889407480394,0.1077860170538411,0.2455831778711371,0.613688495284575,0.0,0,1.4995268688170498,1,0,0,0.0,0.03879907096609682,major_one_end,1,fixed,2,none,0,-0.031547523471370464,0.15213277644744758,0.22214289295271394,1.7361754817069976,1.731335246510479,0.054045276262136004,5.5,1.045870464989354,0.1214939157900196,1.4210163710448123,1.4923496914758174,0.9752582270790359,0.6446604508330339,41.69243654684748,1.6587622248978184,1.288542025852562,1,0.2115518661403212,4.462501430965483,5,0.03868747471774194,0.02618630575693918,0.06883851619234438,0.015258956838672035
1578,Rejected row by quality filter: roof_ux_eqx_m exceeds drift-ratio cap,triple_twin_mega_cluster,172,8,4,9,5,12.813148945721528,13.26706676138496,8.98789791914152,9.342305288384129,1546.272849461584,1,1,0.45324404864004975,1.2534597835366863,2.372435171062248,1.4659775295366908,0.8278849584976514,1.0065728005436436,1.0185753078224398,2.086865992486711,4.879435824901367,3.6801036032829915,2.5213014860585217,28.038245655610847,0.06893117870806734,0.05272591684993204,0.43032590694106354,0.4406762466617405,10.575209120712739,73.1056579558838,0.0,0.0,0.17766655942894993,1.1613241566867147,28.22516266190387,8,1.220909011432848,6,3,5,28.22516266190387,0.010780147550176677,major_one_end,1,pinned,0,rigid,2,0.020095757353563004,0.3460758723671786,0.16097163272186216,1.897557038729032,2.4481776369996022,0.06134682916923133,3.3931864808869867,1.0109239412030602,0.052992548745897546,1.2010998753754392,1.030695149652342,1.0860355174626004,0.9135510853063644,3.036263173494687,1.995430273243219,1.1215887656126986,0,0.005336539648577832,3.554460457488437,6,0.026571422468058194,0.04408385947596782,0.06105186235589181,0.010498334616153012
1599,Rejected row by quality filter: roof_uy_eqy_m exceeds drift-ratio cap,triple_twin_mega_cluster,170,9,3,10,4,14.00064115253426,11.085418848139394,8.522904697721865,9.162508645482973,1449.5334025604782,1,1,0.3920033464203277,0.9677119924929256,1.8449881118444065,1.0307595981940807,0.8776898845286807,0.931396533998941,0.9287354281205364,2.803896084326044,7.768534637970058,4.140349934277421,2.195338304311313,12.626419419996836,0.06383451656773541,0.04609139652130142,0.17902230120607418,0.20810902130989306,25.17447887171929,74.2307659300778,0.0,0.0,0.07708914167382919,1.2548259901901035,55.66230308249808,7,1.0192277268717245,6,4,5,55.66230308249808,0.03025787041654275,major_one_end,1,fixed,2,rigid,2,0.038842503442442444,0.2503473100748331,-0.0011104537061095154,1.3484376750023648,1.6477685523150045,0.06054467824041682,5.5,1.163573780169799,0.13271063772603572,1.3299267712906455,1.1494093023402425,1.0171861961675912,0.9043080222585456,40.28993816810316,0.9744879055293487,1.771399844623811,2,0.0854437999906418,5.552758320203393,5,0.02250385378181109,0.03483355014535727,0.03339333358697057,0.043474432776485834
1600,Rejected row by quality filter: roof_ux_eqx_m exceeds displacement cap,mega_extreme,208,3,2,4,3,10.085717893347661,23.847393439894994,19.48258908137225,20.572156893828797,4053.4680967378845,1,1,0.6866969625421138,1.6032417203364389,1.665552660665067,1.5997673767862537,1.0928028325918462,1.1162799997998754,0.9267091911394776,1.960713829735971,5.184001639967306,0.3297183242503693,1.0991086598080357,10.83956956136207,0.08370461537701417,0.06511028451332271,0.33189906133331615,0.5846015424044041,36.363586860860046,37.47568164193349,0.7037631378193865,0.4620301918638552,0.05870187775032203,1.1173222920818366,0.0,0,0.8942717809519494,1,0,0,0.0,0.03531498642160947,major_one_end,1,pinned,0,partial,1,-0.20996532738406717,0.3332861732715408,0.13971203059922888,1.3740145435655842,2.438195062472498,0.0254256604238915,3.5,1.22894123534624,0.2101985210624773,1.1109216412188088,1.0797533225201745,0.9892636469088474,0.6667412614068302,85.50962298877765,1.4271411055606245,1.484298707978926,1,0.18184204299451542,4.761140590835011,4,0.047571494019059905,0.008711470694814472,0.010531366963106201,0.018017980653120297
1601,Rejected row by quality filter: roof_uy_eqy_m exceeds drift-ratio cap,mega_extreme,152,2,2,3,3,12.96595572504094,10.48848057349917,8.327110605556113,9.420637771730194,1266.8143392107033,1,1,0.61264999129452,1.4143996075860794,1.256983298451731,0.927326259985417,1.1893776135745129,1.036272609796633,0.9428081146900369,1.3403557394192254,5.358388791500868,0.7388113364083582,1.4026937977405671,62.272706063417566,0.012333253015715747,0.024946417875481935,0.14550574103319733,0.330636831844812,25.69799029853711,22.394013267457787,63.68339356378265,0.374316264221901,0.22499788777964952,0.7126048682787958,0.0,0,1.3970788824399296,1,0,0,0.0,0.039825418692984095,major_one_end,1,mixed,1,partial,1,0.010724905281420671,0.19160716348385112,0.12301360037726106,1.867897249224772,2.210347412639205,0.04704144578144515,3.5,1.142975934359029,0.13453496130773215,1.297671562610325,1.0272728262184525,1.0103487616488773,0.892002821921289,94.0117705556593,0.8100157024457716,1.0409015012485838,0,0.12027062013611245,8.596713775145114,5,0.015019877564335975,0.009632882305859937,0.01231049215875225,0.04596535023810718
1616,Rejected row by quality filter: roof_ux_wx_m exceeds displacement cap,mega_extreme,216,2,4,3,5,10.120408505973312,29.079722269241465,18.43146984232105,18.915827579601313,3981.681843678627,1,1,0.5876588202749148,1.2394540957704803,2.399666684694356,1.1354214525955748,0.8337511330387307,1.059687447174332,0.9787302952908403,4.486661966914551,2.866938136811631,4.278315406623314,2.4598700563250784,18.715399190419454,0.04241977286932787,0.04939460160640355,0.07399741334192661,0.09331375203219239,15.435741796364297,81.20478550741001,35.13046695612029,0.3321836080882985,0.09784159447811858,1.1380173624595815,0.0,0,0.8164688738178656,1,0,0,0.0,0.03868477008526743,major_one_end,1,pinned,0,rigid,2,0.24042060339277382,0.044477006282499204,0.2374132040672544,1.9504118174804868,1.8349397295425438,0.06128827392564711,5.5,1.1311249098633689,0.3096158172114849,1.0115221546544768,1.1453099637462985,1.0561521983214777,0.8700318550649173,-4.348103827665028,1.0045214104704212,1.6603978398139356,2,0.04795443757836784,11.44613509186454,4,0.017894022569518574,0.01230099437168079,0.06231077973257445,0.009951664997414775
1622,Rejected row by quality filter: beam_m3_grav_kNm is unreasonably large,triple_twin_mega_cluster,133,7,2,8,3,13.08034118115335,11.355761786675417,9.163728060144573,10.350648103051656,1219.9627520421354,1,1,0.34011074876025427,1.2371850284769792,2.0560175561486504,0.8407062329027822,0.9653968029053019,0.9082870575325077,0.9202994390189455,2.95281296129923,1.6916318224936582,2.1247836059388647,1.0565513545425653,60.756925934086176,0.08063631737595943,0.026931058107272046,0.11118411414166078,0.11909247326062054,21.11453279499359,18.52969124628756,0.0,0.0,0.1877363016241298,1.0328803676585967,58.10219139505926,7,1.964186280065267,6,3,5,58.10219139505926,0.030178061214000636,major_one_end,1,fixed,2,none,0,0.2925081679368222,0.21433606001355965,-0.10773564123870899,1.5628141490733582,1.3279973519412698,0.07565864455471774,5.489974605614771,1.2396113303114928,0.21348957189195805,1.2884072468166115,1.2500648632174234,1.2139673994173492,0.7531491801462127,49.564304676618654,1.1676853615781657,1.6876008613723714,1,0.04457018003888641,2.7596158627270713,5,0.040627623293483676,0.03268857426549325,0.016654153669202622,0.012604051922956593
1639,Rejected row by quality filter: roof_ux_eqx_m exceeds displacement cap,triple_twin_mega_cluster,179,7,3,8,4,13.885688177886388,12.412901102231558,9.85614581403918,10.511336011358011,1764.9052909103323,1,1,0.3109715466892967,1.0184163717723465,0.9979936002939724,1.6984722875703362,0.8592097083062327,0.9406276687664361,1.064924143788361,4.564057748800264,1.8187029087684845,1.0798722881791367,2.5781709139873215,37.593249278946075,0.057561468529193395,0.011356304397776427,0.3250783998390291,0.12244170799248909,22.639223927671708,19.09475524457979,0.0,0.0,0.17053027330894724,1.0329020993662315,52.37471720598647,8,1.2760683782541153,6,2,5,52.37471720598647,0.03922437912020181,major_one_end,1,fixed,2,rigid,2,-0.2595640053577451,0.1006318861856228,-0.05840193409111183,1.311164215334347,2.017198193011691,0.020132805480619253,5.5,1.174424358694269,0.27551824415450116,1.0966784941552714,1.1663023126016716,1.1591310271584856,0.8846748428263062,-0.3823056668920364,2.0509430334575036,1.2609823896346326,1,0.037528674227841285,5.884356699316476,2,0.04787789292461048,0.041432366446752356,0.02506853085010909,0.06972249916852219
1640,Rejected row by quality filter: beam_m3_grav_kNm is unreasonably large,triple_twin_mega_cluster,186,6,2,7,3,13.950452311846966,12.564960086691173,8.134945928506264,9.244266624122528,1514.2092633977813,1,1,0.8353856119047299,1.2929628657505037,1.0240268886245396,1.2406215183689993,0.9319402108046947,0.9549781639993723,1.1074294245236642,4.671266651413591,2.4526026976015336,3.708186219576235,2.3677727364348162,46.02083869840037,0.07761484523026127,0.0400363088540259,0.15671489713156464,0.334657266617585,11.007870311744366,67.19690778729526,0.0,0.0,0.14890456722243833,0.8157756166879483,39.27603257618783,6,1.5556690147738046,6,4,5,39.27603257618783,0.016216667559041695,major_one_end,1,mixed,1,partial,1,0.3246214139411453,0.29286459770984424,-0.23449475611917447,1.7115294658018594,1.757900146405237,0.0217300735907664,5.5,1.0506522874705535,0.3236944859314762,1.7952833258072542,1.350426950286285,1.1789961917739538,0.8404984243488368,87.28608148475048,1.05070639564816,1.4733997243866797,2,0.20253384977576766,7.401785702802214,6,0.04261048050239249,0.04893139087719967,0.06288451097048298,0.02475749249329168
1650,Rejected row by quality filter: roof_uy_wy_m exceeds displacement cap,mega_extreme,195,3,3,4,4,27.12825510471959,13.669828164901327,17.040240143750168,17.88615070934686,3323.6927385968797,1,1,0.3419726126926669,1.1256409199029052,1.7524140588716706,1.1510743884937993,1.125419390148925,1.2291620012475097,0.9467992407314504,4.534413616358805,6.152094434641459,2.9347774976492493,1.2868593464277043,31.424162078846155,0.08962820039013038,0.06186811251805075,0.1471548096646312,0.10301630614031601,31.287182144402326,62.82176188023493,74.08789115991163,0.12239605670958564,0.08919365469360496,1.4672991800293202,0.0,0,1.4346211521303558,1,0,0,0.0,0.029314367697003768,major_one_end,1,mixed,1,rigid,2,-0.03790378203448197,0.21903632399989958,0.025524537375727796,1.1565706678147167,1.7915184813900558,0.062054313376131105,7.692156662079342,1.2176140342849322,0.2111574318048873,1.2332507723531545,1.0489600796009793,1.140300389402182,0.8500730899313267,44.46102078221219,0.9408607565227919,1.1797814055471016,2,0.11909972611178085,11.58425965910804,8,0.01904236992283956,0.013112021088551227,0.01576529158559466,0.03768926630044085
1656,Rejected row by quality filter: roof_ux_eqx_m exceeds displacement cap,mega_extreme,203,4,3,5,4,28.220378405712218,17.903715095518635,19.907504050325688,20.600392091124753,4041.916210256914,1,1,0.4437161751601448,1.0582921529040412,2.081922983736286,1.200647810108697,1.0138163910391675,0.9334474224564518,0.9836408456361415,2.9499755609088716,2.7623252817661452,3.4490625071816865,1.9883882322347821,64.06807375451402,0.02972243172599543,0.0416847680094798,0.43635608525238057,0.1515672958956978,19.523715351125222,21.427958532197003,66.12274048117578,0.5622545528884271,0.2238392619588574,1.262270606929787,0.0,0,1.1829979639952921,1,0,0,0.0,0.0185782535519476,major_one_end,1,fixed,2,partial,1,0.08910312177152313,0.07895254335860519,-0.2345757414710325,1.8443668984244064,1.5481187145253772,0.0189506524348253,3.5,1.1130738881320101,0.028070458560801106,1.287111232318729,1.163415561654108,1.1224714943987122,0.761333415203403,91.35335418843403,1.7203188635595366,1.4058423777978586,0,0.015837685846276123,1.7014660283929484,7,0.009645115728081813,0.047509064567590506,0.021634305742746145,0.03013960806990448
1671,Rejected row by quality filter: roof_uy_eqy_m exceeds drift-ratio cap,mega_extreme,102,3,3,4,4,20.30932405497029,20.93204747797813,18.161711124869612,18.747124060124396,1853.0799476719553,1,1,0.901719850953581,1.1326912664795805,2.186587063553085,1.1774349956428016,0.8101441716039895,1.1277629924973591,1.1781157126895967,2.696751565242645,2.6271608555570904,3.076423910978021,2.6241649685574693,45.324566280619536,0.03846341121025377,0.039466351928866404,0.2888506345533124,0.4559803084770621,28.734392155935783,37.62948740677273,72.37799444729644,0.4361000887331857,0.17233431569763347,1.3290388639245956,0.0,0,1.2305117404346828,1,0,0,0.0,0.010442941274314466,major_one_end,1,fixed,2,rigid,2,0.11868534192214203,0.2541479924829776,-0.1966979807081915,1.2774558206350157,1.7386258620114186,0.02856960817916326,3.5,1.1245229034703186,0.004768400455801313,1.510422947647645,1.4973782815892829,1.07248035244862,0.709719356652137,90.15174431263168,1.3384146134575732,1.6895881208444488,0,0.15981118546181688,14.793049179608031,2,0.022939346761602766,0.022358608996572264,0.04739772252837192,0.026242500576507267
1692,Rejected row by quality filter: roof_uy_wy_m exceeds displacement cap,mega_extreme,195,4,3,5,4,23.13540156780072,14.673050049725942,18.560703169980233,18.986866690438042,3619.7632816666032,1,1,0.6502123296125624,0.8783184978140184,2.105926749853612,1.0224616314461068,0.8531432017755125,1.173281105274472,1.187101965080351,3.8858723479831143,3.024879653041639,2.6349445215162506,3.1319452164565194,35.232667638232584,0.08597117813288381,0.06410947067973499,0.11918917695791272,0.09269251602274492,25.370109280113113,39.582056251918566,10.381713029869548,0.0925277192108316,0.0896733700062163,0.8390628292308828,0.0,0,1.228576415860252,1,0,0,0.0,0.01467416435199978,major_one_end,1,mixed,1,rigid,2,-0.18088040746799233,0.2905022067628264,0.22733676248916018,1.2852996645834687,1.1372485260804055,0.016460929574066238,5.5,1.1635045250654992,0.04715002715297099,1.1995157182670466,1.3311112911168976,1.080805246936673,0.6932923645650952,40.526657721672734,0.7226839395717132,1.2087021880842055,1,0.07237968766120964,15.035593143971006,1,0.009696579064651288,0.010168984902739804,0.020081818124680198,0.06017183221860843
1710,Rejected row by quality filter: roof_uy_eqy_m exceeds displacement cap,mega_extreme,117,2,2,3,3,29.97175283112709,12.091301471073816,14.273063668863953,15.547335092392599,1671.2227206806112,1,1,0.5311616925379287,1.3504238798654165,1.0256978091640057,1.7073445435994872,1.0017772409297674,0.8858278357846264,1.1035244994236821,2.3353760036260915,3.7971458421400937,2.0410929522825354,2.1178713168225887,43.3015800375587,0.021713030688781023,0.07034930372593809,0.07473539734259191,0.3373351579774894,21.365469431300657,43.59261891114073,63.29785926050606,0.44015005606276725,0.08209085961874196,0.5669674634885394,0.0,0,0.783281864682299,1,0,0,0.0,0.02041167255740984,major_one_end,1,fixed,2,partial,1,-0.30229229377353106,0.2372785222603434,-0.12389608024600779,1.1573424565044204,1.591915714895132,0.030021912105277736,4.580468985063316,1.1899152027707713,0.3276804931277906,1.6178214090084686,1.2535341088247764,1.1171000256881611,0.7888371933941278,90.70177403278309,1.3890730708432404,1.6306976056466491,1,0.09768632902033303,4.231139314004046,5,0.009884630817993059,0.033937347495882134,0.06531893800035632,0.0641612793933165
